id,name,origin,description,latitude,longitude,date,time,id,name,origin,description,latitude,longitude,date,time
3,Otter,Native,De otters (Lutrinae) vormen een onderfamilie van in het water levende roofdieren uit de familie van de marterachtigen (Mustelidae).,51.304945,3.886283,2025-03-13,12:20:28,3,Mimosa Pudica,Foreign,Mimosa pudica (also called sensitive plant, sleepy plant,[citation needed] action plant, humble plant, touch-me-not, touch-and-die, or shameplant)[3][2] is a creeping annual or perennial flowering plant of the pea/legume family Fabaceae..,51.304945,3.886283,2025-03-13,12:20:29
3,Otter,Native,De otters (Lutrinae) vormen een onderfamilie van in het water levende roofdieren uit de familie van de marterachtigen (Mustelidae).,51.304945,3.886283,2025-03-13,12:20:28,4,gr,hufi,fhus,jhuref,rfew,2025-03-13,19:25:53
4,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,12:20:29,1,Palmtree,Foreign,De palmenfamilie (Palmae of Arecaceae: beide zijn toegestaan) is de enige familie in de orde Arecales.,53.2190652,6.5680077,2025-03-13,12:20:28
4,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,12:20:29,2,Eikenhoutenkiemplantje,Native,Een kiemplant is een item dat kan worden gegroeid in bomen.,50.997843,5.445803,2025-03-13,12:20:28
4,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,12:20:29,3,Mimosa Pudica,Foreign,Mimosa pudica (also called sensitive plant, sleepy plant,[citation needed] action plant, humble plant, touch-me-not, touch-and-die, or shameplant)[3][2] is a creeping annual or perennial flowering plant of the pea/legume family Fabaceae..,51.304945,3.886283,2025-03-13,12:20:29
4,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,12:20:29,4,gr,hufi,fhus,jhuref,rfew,2025-03-13,19:25:53
5,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,12:20:47,1,Palmtree,Foreign,De palmenfamilie (Palmae of Arecaceae: beide zijn toegestaan) is de enige familie in de orde Arecales.,53.2190652,6.5680077,2025-03-13,12:20:28
5,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,12:20:47,2,Eikenhoutenkiemplantje,Native,Een kiemplant is een item dat kan worden gegroeid in bomen.,50.997843,5.445803,2025-03-13,12:20:28
5,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,12:20:47,3,Mimosa Pudica,Foreign,Mimosa pudica (also called sensitive plant, sleepy plant,[citation needed] action plant, humble plant, touch-me-not, touch-and-die, or shameplant)[3][2] is a creeping annual or perennial flowering plant of the pea/legume family Fabaceae..,51.304945,3.886283,2025-03-13,12:20:29
5,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,12:20:47,4,gr,hufi,fhus,jhuref,rfew,2025-03-13,19:25:53
6,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,19:06:42,1,Palmtree,Foreign,De palmenfamilie (Palmae of Arecaceae: beide zijn toegestaan) is de enige familie in de orde Arecales.,53.2190652,6.5680077,2025-03-13,12:20:28
6,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,19:06:42,2,Eikenhoutenkiemplantje,Native,Een kiemplant is een item dat kan worden gegroeid in bomen.,50.997843,5.445803,2025-03-13,12:20:28
6,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,19:06:42,3,Mimosa Pudica,Foreign,Mimosa pudica (also called sensitive plant, sleepy plant,[citation needed] action plant, humble plant, touch-me-not, touch-and-die, or shameplant)[3][2] is a creeping annual or perennial flowering plant of the pea/legume family Fabaceae..,51.304945,3.886283,2025-03-13,12:20:29
6,Penguin,Foreign,Pinguïns of vetganzen zijn een orde van niet-vliegende zeevogels die alleen voorkomen op het zuidelijk halfrond.,50.86963445,6.04903023345004,2025-03-13,19:06:42,4,gr,hufi,fhus,jhuref,rfew,2025-03-13,19:25:53
7,ggr,Native,flkk,nnrogf,eosifjoiesfj,2025-03-13,19:19:11,1,Palmtree,Foreign,De palmenfamilie (Palmae of Arecaceae: beide zijn toegestaan) is de enige familie in de orde Arecales.,53.2190652,6.5680077,2025-03-13,12:20:28
7,ggr,Native,flkk,nnrogf,eosifjoiesfj,2025-03-13,19:19:11,2,Eikenhoutenkiemplantje,Native,Een kiemplant is een item dat kan worden gegroeid in bomen.,50.997843,5.445803,2025-03-13,12:20:28
7,ggr,Native,flkk,nnrogf,eosifjoiesfj,2025-03-13,19:19:11,3,Mimosa Pudica,Foreign,Mimosa pudica (also called sensitive plant, sleepy plant,[citation needed] action plant, humble plant, touch-me-not, touch-and-die, or shameplant)[3][2] is a creeping annual or perennial flowering plant of the pea/legume family Fabaceae..,51.304945,3.886283,2025-03-13,12:20:29
7,ggr,Native,flkk,nnrogf,eosifjoiesfj,2025-03-13,19:19:11,4,gr,hufi,fhus,jhuref,rfew,2025-03-13,19:25:53
8,,k,j,j,j,2025-03-13,19:41:08,1,Palmtree,Foreign,De palmenfamilie (Palmae of Arecaceae: beide zijn toegestaan) is de enige familie in de orde Arecales.,53.2190652,6.5680077,2025-03-13,12:20:28
8,,k,j,j,j,2025-03-13,19:41:08,2,Eikenhoutenkiemplantje,Native,Een kiemplant is een item dat kan worden gegroeid in bomen.,50.997843,5.445803,2025-03-13,12:20:28
8,,k,j,j,j,2025-03-13,19:41:08,3,Mimosa Pudica,Foreign,Mimosa pudica (also called sensitive plant, sleepy plant,[citation needed] action plant, humble plant, touch-me-not, touch-and-die, or shameplant)[3][2] is a creeping annual or perennial flowering plant of the pea/legume family Fabaceae..,51.304945,3.886283,2025-03-13,12:20:29
8,,k,j,j,j,2025-03-13,19:41:08,4,gr,hufi,fhus,jhuref,rfew,2025-03-13,19:25:53
